id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1437385794092769289,1437385794092769289,2021-09-13 07:00:53 CDT,2021-09-13,07:00:53,-0500,1058673916833685504,realjoseph123,Joe,,Happy #AppleEvent Eve - Hope it isn’t underwhelming like WWDC21!,en,[],[],[],2,2,19,['appleevent'],[],https://twitter.com/RealJoseph123/status/1437385794092769289,False,,0,,,,,,,,[],,,,
1436698309201170434,1436698309201170434,2021-09-11 09:29:04 CDT,2021-09-11,09:29:04,-0500,1045406864744349697,ld_vova,Vova LD,,Total leak of iPhone 13 in a completely new pink color  Render by @ld_vova   #apple #iphone #iphone13 #iPhone13Pro #iPhone13ProMax #iPhone12ProMax #iPhone12Pro #appleevent #AppleEvent #WWDC21 #wwdc #applenews #concept  https://t.co/Igk0gqXKyy,en,"[{'screen_name': 'ld_vova', 'name': 'vova ld', 'id': '1045406864744349697'}]",[],['https://pbs.twimg.com/media/E_AtMAsXoBAso2B.jpg'],0,5,27,"['apple', 'iphone', 'iphone13', 'iphone13pro', 'iphone13promax', 'iphone12promax', 'iphone12pro', 'appleevent', 'appleevent', 'wwdc21', 'wwdc', 'applenews', 'concept']",[],https://twitter.com/ld_vova/status/1436698309201170434,False,https://twitter.com/theapplehub/status/1436485400277577728,1,https://pbs.twimg.com/media/E_AtMAsXoBAso2B.jpg,,,,,,,[],,,,
1434915922578452491,1434915922578452491,2021-09-06 11:26:30 CDT,2021-09-06,11:26:30,-0500,1314037136514068481,aaplparody,Apple Parody #AppleEvent,,#WWDC21 hashflag is gone,en,[],[],[],2,3,21,['wwdc21'],[],https://twitter.com/AaplParody/status/1434915922578452491,False,,0,,,,,,,,[],,,,
1434800514097684481,1434800514097684481,2021-09-06 03:47:54 CDT,2021-09-06,03:47:54,-0500,1300495749478785026,samifathi_,Sami Fathi,,The #WWDC21 hashflag ends today... ahead of tomorrow.  https://t.co/Hf9Trhww9u,en,[],[],['https://pbs.twimg.com/media/E-lvVSsWYAAZgO4.png'],5,20,289,['wwdc21'],[],https://twitter.com/SamiFathi_/status/1434800514097684481,False,,1,https://pbs.twimg.com/media/E-lvVSsWYAAZgO4.png,,,,,,,[],,,,
1434774042129539081,1434774042129539081,2021-09-06 02:02:43 CDT,2021-09-06,02:02:43,-0500,2730071055,_fraanb_,Fran Besora ,,Hoy acaba el hashflag para #WWDC21. ¿Tendremos uno nuevo mañana para el #AppleEvent?,es,[],[],[],0,2,64,"['wwdc21', 'appleevent']",[],https://twitter.com/_fraanb_/status/1434774042129539081,False,,0,,,,,,,,[],,,,
1434613738775142405,1434613738775142405,2021-09-05 15:25:43 CDT,2021-09-05,15:25:43,-0500,1314037136514068481,aaplparody,Apple Parody #AppleEvent,,Omg #WWDC21 is tomorrow!!  https://t.co/MxkPOR75RE,en,[],[],['https://pbs.twimg.com/media/E-jFl2PXsAEmO7X.jpg'],3,1,16,['wwdc21'],[],https://twitter.com/AaplParody/status/1434613738775142405,False,,1,https://pbs.twimg.com/media/E-jFl2PXsAEmO7X.jpg,,,,,,,[],,,,
1433449628423364609,1433449620882006016,2021-09-02 10:19:58 CDT,2021-09-02,10:19:58,-0500,14567424,weichsel,Thomas Zoechling,,"There's a section about this feature in the WWDC21 talk ""Explore advanced project configuration in Xcode"":  https://t.co/pvp8Gg25nC The above talk also contains some great tipps about speeding up builds. One of my personal favourites of this years WWDC.",en,[],['https://developer.apple.com/videos/play/wwdc2021/10210/'],[],0,0,24,[],[],https://twitter.com/weichsel/status/1433449628423364609,False,,0,,,,,,,,[],,,,
1432716239839895557,1432716239839895557,2021-08-31 09:45:44 CDT,2021-08-31,09:45:44,-0500,1300495749478785026,samifathi_,Sami Fathi,,This watchOS 8 watch face was shown during a #WWDC21 session and is still not in any beta.  https://t.co/4qhFcQEzNP,en,[],[],['https://pbs.twimg.com/media/E-IHzaUXMAYVvAK.jpg'],1,6,65,['wwdc21'],[],https://twitter.com/SamiFathi_/status/1432716239839895557,False,https://twitter.com/MacRumors/status/1431966089915736065,1,https://pbs.twimg.com/media/E-IHzaUXMAYVvAK.jpg,,,,,,,[],,,,
1432399932540006402,1432399932540006402,2021-08-30 12:48:51 CDT,2021-08-30,12:48:51,-0500,1322202029939372032,cook_parody,Tim Parody #AppleEvent,,#WWDC21,und,[],[],[],3,3,26,['wwdc21'],[],https://twitter.com/cook_parody/status/1432399932540006402,False,,0,,,,,,,,[],,,,
1431891214165581832,1431891214165581832,2021-08-29 03:07:23 CDT,2021-08-29,03:07:23,-0500,56019754,onmyway133,Khoa 🔥,,"Useful tip from @objcio 👍 After watching #WWDC21 about Identity in SwiftUI, I've tried to avoid conditional branching   https://t.co/dzVK2ynF1n",en,"[{'screen_name': 'objcio', 'name': 'objc.io', 'id': '1416260550'}]",['https://www.objc.io/blog/2021/08/24/conditional-view-modifiers/'],[],1,2,23,['wwdc21'],[],https://twitter.com/onmyway133/status/1431891214165581832,False,,0,,,,,,,,[],,,,
1430674230404808706,1430674230404808706,2021-08-25 18:31:31 CDT,2021-08-25,18:31:31,-0500,1259127853830017024,mszpro,シュンジョーァ U^ェ^U,,✨DocCはコメントからドキュメンテーションを作成できるXcode 13の新機能です  マークダウンを使用できます。 また、ドキュメンテーションをweb（Nginxなど）上に公開することもできます。  その方法をこの #Qiita 記事で紹介しました。   https://t.co/bZUZSCTKUU  #Xcode13 #WWDC21,ja,[],['https://qiita.com/MaShunzhe/items/88a40386ef3f18658240'],[],0,3,33,"['qiita', 'xcode13', 'wwdc21']",[],https://twitter.com/MszPro/status/1430674230404808706,False,,0,,,,,,,,[],,,,
1430601037165907973,1430601037165907973,2021-08-25 13:40:41 CDT,2021-08-25,13:40:41,-0500,164769029,ricketson_,Matt Ricketson,,"To learn more about this, I’d recommend watching our talk, “Demystify SwiftUI”, from #WWDC21:   https://t.co/l05AiKmcTr",en,[],['https://developer.apple.com/videos/play/wwdc2021/10022/'],[],0,5,34,['wwdc21'],[],https://twitter.com/ricketson_/status/1430601037165907973,False,https://twitter.com/objcio/status/1430126941034659841,0,,,,,,,,[],,,,
1428344681541345285,1428344681541345285,2021-08-19 08:14:44 CDT,2021-08-19,08:14:44,-0500,55964332,twostraws,Paul Hudson,,"WWDC21 came packed with lots of new features for Swift developers, but one new API in particular stands out as my favorite. Find out which one – and see it applied in a SwiftUI project – with my new article and video 🚀  https://t.co/zabTkgE4xa",en,[],['https://www.hackingwithswift.com/articles/241/how-to-fetch-remote-data-the-easy-way-with-url-lines'],[],5,14,153,[],[],https://twitter.com/twostraws/status/1428344681541345285,False,,0,,,,,,,,[],,,,
1428132507640283142,1428132507640283142,2021-08-18 18:11:37 CDT,2021-08-18,18:11:37,-0500,1042520506543624193,dylanmcd8,🅳🆈🅻🅰🅽,,WWDC21 Vaporware:  – Universal Control – ID Card Scanning (Wallet) ^ – SharePlay ^ – Swift Playground 4 – AirPods Pro in Find My – App Privacy Report ^ – Certain maps features in CarPlay ^ – Custom iCloud+ domains – Legacy Contacts ^  This is really bad.  ^ = confirmed by Apple,en,[],[],[],8,2,40,[],[],https://twitter.com/DylanMcD8/status/1428132507640283142,False,,0,,,,,,,,[],,,,
1428079154247790599,1428079154247790599,2021-08-18 14:39:37 CDT,2021-08-18,14:39:37,-0500,1277633154526801925,_kavsoft,Kavsoft ,,SwiftUI 3.0 Animated OnBoarding Screen UI - Flying Letter's Animation - Xcode 13   https://t.co/98qfQxvlcL #ios #apple #WWDC21 #xcode #animation #UI #ux  https://t.co/BZV6C4BmT7,en,[],['https://youtu.be/cD5Fjp3opTw'],[],0,9,54,"['ios', 'apple', 'wwdc21', 'xcode', 'animation', 'ui', 'ux']",[],https://twitter.com/_Kavsoft/status/1428079154247790599,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1428079118877270016/pu/img/XiO8zUIKfahPdhLj.jpg,,,,,,,[],,,,
1428018318938619909,1428018318938619909,2021-08-18 10:37:53 CDT,2021-08-18,10:37:53,-0500,1661833556,iphonemania_jp,iPhone Mania,,iOS15の公開当初、利用できない7つの新機能 #iPhone #Apple #iOS #macOS #iPadOS #新機能 #WWDC21 #iCloud+ #iOS15 #ユニバーサルコントロール  https://t.co/VkLDvTtJVo,ja,[],['https://iphone-mania.jp/news-391166/'],[],4,22,40,"['iphone', 'apple', 'ios', 'macos', 'ipados', '新機能', 'wwdc21', 'icloud', 'ios15', 'ユニバーサルコントロール']",[],https://twitter.com/iPhoneMania_jp/status/1428018318938619909,False,,0,,,,,,,,[],,,,
1426945269212454915,1426945269212454915,2021-08-15 11:33:58 CDT,2021-08-15,11:33:58,-0500,1277633154526801925,_kavsoft,Kavsoft ,,Hey guys I have recreated the Disney plus Splash screen animation in SwiftUI. What do you guys thinking?  https://t.co/49682fFAem #ios #animation #WWDC21 #xcode #swiftui #ui #uxdesign #splash #apple #iosdev  https://t.co/FXmA8HWq0s,en,[],['https://youtu.be/HcgA1cqahdc'],[],7,13,82,"['ios', 'animation', 'wwdc21', 'xcode', 'swiftui', 'ui', 'uxdesign', 'splash', 'apple', 'iosdev']",[],https://twitter.com/_Kavsoft/status/1426945269212454915,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1426945227634352131/pu/img/pezVy7cbgg-1U0wG.jpg,,,,,,,[],,,,
1426923175984599041,1426923175984599041,2021-08-15 10:06:10 CDT,2021-08-15,10:06:10,-0500,2730071055,_fraanb_,Fran Besora ,,El día 6 de septiembre expira el hashflag de #WWDC21.  ¿Anuncio el martes dia 7 de un evento el 14? 🤔,es,[],[],[],1,3,64,['wwdc21'],[],https://twitter.com/_fraanb_/status/1426923175984599041,False,,0,,,,,,,,[],,,,
1426804064344449026,1426804064344449026,2021-08-15 02:12:52 CDT,2021-08-15,02:12:52,-0500,2782010880,snoozelag,Teruto Yamasaki☕️,,WWDC21の動画、翻訳が終わったセッションから日本語字幕が配信され始めているようです。  https://t.co/qdS4U6Bhjk,ja,[],[],['https://pbs.twimg.com/media/E80FyHFVIAg7C51.jpg'],0,2,21,[],[],https://twitter.com/snoozelag/status/1426804064344449026,False,,1,https://pbs.twimg.com/media/E80FyHFVIAg7C51.jpg,,,,,,,[],,,,
1426163641389178882,1426163641389178882,2021-08-13 07:48:03 CDT,2021-08-13,07:48:03,-0500,1277633154526801925,_kavsoft,Kavsoft ,,SwiftUI 3.0 Scroll to Hide Animated Tab Bar - Gmail App Custom Tab Bar - Animation's - Xcode 13   https://t.co/JATXbSDgNO  #ios #apple #WWDC21 #ui #uxdesign #xcode #swiftui #iosdev #uidesign  https://t.co/KRDNhaePs1,en,[],['https://youtu.be/1RGd-I7KNVA'],[],0,11,75,"['ios', 'apple', 'wwdc21', 'ui', 'uxdesign', 'xcode', 'swiftui', 'iosdev', 'uidesign']",[],https://twitter.com/_Kavsoft/status/1426163641389178882,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1426163594354331648/pu/img/MENEzPMC5cS_Mm4v.jpg,,,,,,,[],,,,
